Quarter,Year,Food and non-alcoholic beverages  [C11],Food  [C111],Non-alcoholic beverages  [C112],"Alcoholic beverages,  tobacco and cannabis  [C12]",Alcoholic beverages  [C121],Tobacco  [C122],Cannabis  [C123],Clothing and footwear  [C13],Clothing  [C131],Footwear  [C132],"Housing, water, electricity, gas and other fuels  [C14]",Paid rental fees for housing  [C141],Imputed rental fees for housing  [C142],Maintenance and repair of the dwelling  [C143],Water supply and sanitation services  [C144],"Electricity, gas and other fuels  [C145]","Furnishings, household equipment and other goods and services related to the dwelling and property  [C15]","Furniture, furnishings, carpets and other floor coverings  [C151]",Household textiles  [C152],Household appliances  [C153],Tools and equipment for house and garden  [C154],Other goods and services related to the dwelling and property  [C155],Health  [C16],"Medical products, appliances and equipment  [C161]",Out-patient services  [C162],Hospital services  [C163],Transport  [C17],Purchase of vehicles  [C171],Operation of transport equipment  [C172],Transport services  [C173],Communications  [C18],Communications  [C181],Recreation and culture  [C19],"Audio-visual, photographic and information processing equipment  [C191]",Other major durables for recreation and culture  [C192],"Other recreational items and equipment, garden products and pets  [C193]",Recreational and cultural services  [C194],"Newspapers, books and stationery  [C195]",Education  [C21],Education  [C211],"Food, beverage and accommodation services  [C22]",Food and beverage services  [C221],Accommodation services  [C222],Insurance and financial services  [C23],Insurance  [C231],Financial services indirectly measured  [C232],Other financial services  [C233],Miscellaneous goods and services  [C24],Personal care  [C241],Personal effects  [C242],Social services  [C243],Other services  [C244],Net expenditure abroad  [C25],Expenditure by Canadians abroad  [C251],Expenditure by non-residents in Canada  [C252],Household final consumption expenditure  [C],Goods  [CG],Durable goods  [CD],Semi-durable goods  [CSD],Non-durable goods  [CND],Services  [CS]
Q3,2008,"89,118","78,767","10,353","37,373","18,205","14,342","4,848","35,282","30,015","5,266","211,002","44,299","131,464","3,250","5,712","26,384","53,628","14,963","3,096","6,899","5,212","23,449","38,413","19,016","16,958","2,459","138,491","54,346","66,704","17,622","22,751","22,751","83,071","11,803","6,854","18,757","38,656","7,358","13,306","13,306","66,315","57,208","9,121","78,441","21,339","22,129","35,009","50,245","22,454","7,341","11,481","8,972","8,498","30,154","-21,656","926,198","422,374","115,392","64,827","242,260","503,777"
Q4,2008,"88,737","78,464","10,275","37,299","18,085","14,356","4,881","35,393","30,100","5,293","212,456","44,720","132,649","3,063","5,717","26,415","52,233","14,315","2,985","6,787","4,952","23,221","38,803","19,158","17,188","2,482","133,681","49,385","66,796","17,802","23,152","23,152","83,273","11,862","6,810","18,656","38,975","7,331","13,456","13,456","65,401","56,424","8,991","75,119","21,619","21,392","32,076","49,807","22,260","7,012","11,536","8,994","6,269","27,536","-21,267","915,028","415,667","109,208","64,669","242,108","499,349"
Q1,2009,"89,404","79,075","10,330","37,396","18,168","14,328","4,914","34,921","29,672","5,250","214,071","45,098","133,761","2,924","5,712","26,674","50,951","13,634","2,874","6,632","4,809","23,076","39,030","19,248","17,343","2,468","131,951","48,596","66,693","17,057","23,758","23,758","82,755","11,507","6,509","18,523","39,358","7,385","13,427","13,427","64,325","55,460","8,877","74,061","21,617","22,156","30,159","49,560","22,081","6,807","11,656","9,013","6,607","27,215","-20,608","912,063","413,108","106,398","63,603","243,700","498,945"
Q2,2009,"89,661","79,368","10,293","37,452","18,222","14,291","4,946","35,139","29,921","5,215","214,961","45,476","134,873","2,985","5,717","25,987","50,748","13,530","2,898","6,612","4,818","22,966","39,055","19,200","17,427","2,463","136,239","52,556","66,558","17,266","23,989","23,989","82,178","11,276","6,404","18,537","39,105","7,442","13,527","13,527","63,706","54,960","8,759","75,316","21,835","22,448","30,912","49,798","22,219","6,766","11,680","9,127","8,569","28,133","-19,564","919,856","416,138","109,302","63,643","243,661","503,706"
Q3,2009,"90,129","79,718","10,412","37,499","18,334","14,179","4,979","35,287","30,017","5,269","216,288","45,798","135,857","2,981","5,728","25,986","51,417","14,047","2,902","6,773","4,790","22,945","39,289","19,370","17,470","2,478","139,559","55,316","66,479","17,718","24,140","24,140","81,838","11,511","6,362","18,604","38,505","7,319","13,623","13,623","64,068","55,164","8,915","76,738","21,981","22,571","32,082","49,941","22,223","6,794","11,699","9,220","10,517","29,873","-19,356","929,793","420,503","112,943","63,837","244,029","509,277"
Q4,2009,"90,317","79,942","10,375","36,919","17,837","14,068","5,015","35,275","29,930","5,347","218,176","46,159","136,960","3,024","5,695","26,407","52,179","14,425","2,937","6,940","4,837","23,060","39,424","19,443","17,503","2,506","141,486","55,825","67,829","17,822","24,091","24,091","82,188","12,078","6,243","18,617","38,235","7,314","13,719","13,719","63,910","55,015","8,906","77,804","22,054","22,334","33,363","49,943","22,120","6,739","11,694","9,386","11,253","30,864","-19,611","936,174","423,230","115,069","63,984","244,406","512,931"
Q1,2010,"90,612","80,314","10,298","37,833","18,454","14,323","5,051","37,633","32,078","5,553","218,884","46,520","138,188","3,089","5,717","25,366","53,286","15,020","3,045","6,907","4,965","23,353","39,824","19,740","17,573","2,530","141,061","54,737","68,334","18,040","23,966","23,966","83,341","12,481","6,381","18,701","38,739","7,278","13,853","13,853","65,081","55,972","9,117","78,783","22,156","23,439","33,102","50,113","22,085","6,819","11,779","9,430","12,487","32,844","-20,357","946,686","427,867","115,189","66,945","245,800","518,806"
Q2,2010,"91,103","80,696","10,407","38,265","18,396","14,784","5,095","37,096","31,600","5,495","220,242","46,872","139,408","3,033","5,734","25,175","52,911","14,685","3,064","6,800","4,915","23,468","40,282","20,082","17,657","2,553","141,290","54,202","68,764","18,419","23,997","23,997","84,023","12,714","6,432","18,779","38,999","7,306","14,036","14,036","65,219","55,979","9,244","80,422","22,403","23,796","34,152","50,541","22,325","6,832","11,822","9,559","15,259","35,194","-19,935","954,663","428,353","114,492","66,512","247,530","526,294"
Q3,2010,"91,249","80,832","10,417","38,724","18,375","15,235","5,138","38,505","32,925","5,577","222,991","47,314","140,666","3,016","5,761","26,223","52,488","14,425","3,025","6,786","4,813","23,473","40,517","20,169","17,789","2,572","143,901","56,251","68,994","18,625","24,197","24,197","84,294","13,086","6,552","18,737","38,815","7,222","14,248","14,248","64,878","55,590","9,290","81,751","22,661","23,956","35,077","50,516","22,308","6,786","11,875","9,545","14,287","34,881","-20,594","962,514","433,772","116,832","67,894","249,110","528,735"
Q4,2010,"91,295","80,906","10,389","38,897","18,478","15,258","5,182","38,670","32,976","5,693","224,287","47,653","141,894","3,024","5,750","25,950","52,902","14,614","3,068","6,960","4,813","23,470","40,885","20,441","17,855","2,596","146,028","57,053","69,816","19,113","24,570","24,570","84,809","13,586","6,410","18,840","38,759","7,253","14,444","14,444","64,830","55,491","9,340","82,451","22,836","23,761","35,816","50,670","22,325","6,889","11,983","9,475","16,522","36,986","-20,464","971,213","436,881","118,760","68,543","249,565","534,321"
Q1,2011,"91,157","80,655","10,503","38,640","18,532","14,886","5,229","38,822","33,032","5,791","226,034","47,980","142,985","3,042","5,783","26,228","52,637","14,489","3,017","6,942","4,875","23,338","41,048","20,587","17,850","2,615","143,946","55,096","69,405","19,425","24,927","24,927","84,522","13,676","6,259","18,829","38,580","7,199","14,536","14,536","64,855","55,447","9,408","83,922","22,830","24,296","36,747","51,127","22,449","6,879","12,037","9,760","16,772","36,160","-19,388","972,938","434,800","116,545","68,621","249,675","538,133"
Q2,2011,"90,668","80,366","10,302","38,592","18,768","14,547","5,276","39,118","33,320","5,798","228,038","48,332","144,153","3,011","5,789","26,736","53,300","15,129","3,017","7,014","4,916","23,224","41,172","20,725","17,808","2,639","144,491","54,730","70,282","19,463","25,125","25,125","84,474","13,707","6,498","18,826","38,393","7,059","14,564","14,564","65,660","56,079","9,581","84,561","23,088","25,055","36,344","51,123","22,421","6,884","12,103","9,714","16,501","37,118","-20,617","977,421","436,110","117,768","68,770","249,591","541,310"
Q3,2011,"90,839","80,468","10,371","38,720","18,892","14,500","5,327","39,682","33,798","5,884","229,819","48,654","145,299","3,003","5,761","27,082","53,311","15,051","3,017","6,947","4,994","23,303","41,201","20,754","17,794","2,653","145,268","54,618","71,114","19,521","25,249","25,249","84,965","13,698","6,651","18,932","38,634","7,067","14,670","14,670","66,125","56,494","9,631","84,015","23,282","24,628","36,047","51,188","22,537","6,847","12,136","9,668","16,423","37,235","-20,812","981,503","438,502","117,678","69,588","251,254","542,996"
Q4,2011,"91,029","80,608","10,421","39,097","19,239","14,481","5,377","40,172","34,326","5,845","229,591","48,946","146,424","3,047","5,756","25,412","53,687","15,147","3,080","6,993","4,998","23,470","41,697","21,148","17,887","2,658","148,038","56,860","71,401","19,764","25,317","25,317","86,414","14,220","6,755","19,276","39,136","7,022","14,804","14,804","66,835","57,128","9,707","83,689","23,526","24,028","36,113","51,288","22,499","6,920","12,184","9,685","16,007","36,898","-20,891","987,663","442,076","120,724","70,759","250,592","545,580"
Q1,2012,"90,924","80,708","10,216","38,952","19,132","14,428","5,392","40,556","34,528","6,028","231,054","49,355","147,612","3,040","5,788","25,258","53,840","15,316","3,088","6,996","5,008","23,432","41,603","20,876","18,040","2,688","150,199","59,913","70,195","20,092","25,320","25,320","86,568","14,043","6,692","19,458","39,383","6,996","15,024","15,024","66,992","57,324","9,668","83,793","23,869","23,477","36,454","51,500","22,472","6,932","12,272","9,824","17,100","38,064","-20,964","993,427","443,771","123,226","71,412","249,132","549,652"
Q2,2012,"91,236","80,908","10,328","39,644","19,524","14,648","5,472","40,212","34,176","6,036","232,534","49,647","148,800","2,988","5,816","25,282","53,444","15,156","3,056","6,960","4,960","23,312","41,996","21,128","18,144","2,724","148,161","57,525","70,548","20,088","25,396","25,396","86,361","14,264","6,828","19,443","38,904","6,920","15,084","15,084","67,268","57,544","9,724","84,003","24,016","23,844","36,142","51,584","22,504","6,896","12,332","9,852","17,676","38,396","-20,720","994,595","442,589","120,884","70,868","250,838","552,008"
Q3,2012,"91,580","81,244","10,336","39,644","19,360","14,728","5,556","40,855","34,756","6,100","234,403","50,019","150,044","2,988","5,832","25,520","53,484","15,112","3,144","6,992","4,924","23,312","42,548","21,596","18,204","2,748","148,142","57,623","70,575","19,944","25,592","25,592","86,685","14,180","6,796","19,839","38,980","6,888","15,152","15,152","67,128","57,432","9,696","84,673","24,212","23,988","36,473","51,800","22,576","6,856","12,444","9,924","18,908","39,308","-20,400","1,000,594","444,795","120,710","71,903","252,183","555,799"
Q4,2012,"92,072","81,692","10,380","39,632","19,388","14,596","5,648","40,904","34,708","6,196","236,813","50,375","151,268","2,996","5,856","26,320","53,632","15,056","3,168","7,076","4,880","23,452","42,612","21,616","18,232","2,764","149,143","57,996","71,006","20,140","25,928","25,928","86,750","14,189","6,924","19,927","38,962","6,748","15,300","15,300","67,340","57,596","9,744","85,443","24,360","23,954","37,123","52,140","22,720","6,892","12,532","9,996","18,400","39,012","-20,612","1,006,113","447,377","121,224","72,153","254,000","558,736"
Q1,2013,"92,470","82,152","10,316","39,879","19,408","14,804","5,668","41,579","35,282","6,296","237,829","50,740","152,496","3,012","5,892","25,694","54,272","15,320","3,116","7,268","4,948","23,620","42,833","21,728","18,308","2,796","151,119","59,661","71,232","20,224","26,173","26,173","86,481","14,284","7,185","19,887","38,465","6,668","15,464","15,464","68,028","58,220","9,808","86,391","24,600","24,306","37,482","52,224","22,754","6,700","12,588","10,184","17,692","38,652","-20,960","1,012,435","450,833","123,803","72,818","254,214","561,608"
Q2,2013,"93,014","82,632","10,380","39,628","19,344","14,556","5,728","41,364","35,100","6,264","239,543","51,180","153,804","2,952","5,912","25,703","54,483","15,308","3,088","7,440","5,028","23,621","43,268","22,108","18,348","2,816","154,962","62,485","72,266","20,208","26,408","26,408","87,378","14,629","7,164","20,006","38,856","6,740","15,620","15,620","68,483","58,555","9,928","87,264","24,839","24,417","38,002","52,640","23,020","6,748","12,640","10,236","17,652","38,420","-20,768","1,021,707","455,691","127,398","72,896","255,401","566,029"
Q3,2013,"93,298","82,900","10,396","39,541","19,512","14,248","5,784","42,380","35,987","6,392","241,606","51,564","155,072","3,028","5,952","25,998","55,088","15,102","3,084","7,569","5,156","24,185","43,671","22,459","18,396","2,828","156,856","62,810","73,843","20,207","26,493","26,493","87,793","14,650","7,127","20,500","38,697","6,840","15,732","15,732","69,025","59,017","10,008","87,594","25,015","24,034","38,538","53,184","23,326","6,820","12,688","10,356","17,100","38,028","-20,928","1,029,330","460,842","127,956","74,642","258,253","568,526"
Q4,2013,"93,859","83,476","10,380","39,218","19,352","14,032","5,840","43,310","36,718","6,592","244,336","51,992","156,360","2,956","5,956","27,068","55,202","15,119","3,140","7,557","5,304","24,092","44,273","23,075","18,408","2,820","158,218","62,415","75,400","20,404","26,497","26,497","87,938","14,716","7,045","20,589","38,873","6,741","15,828","15,828","69,013","59,041","9,972","88,181","25,007","24,166","38,989","53,449","23,362","6,923","12,760","10,408","16,576","37,644","-21,068","1,035,833","465,008","127,904","75,915","261,195","570,886"
Q1,2014,"94,300","83,740","10,560","39,467","19,544","14,036","5,896","42,344","35,964","6,380","246,346","52,372","157,548","3,008","5,964","27,447","55,450","15,262","3,196","7,769","5,125","24,113","44,235","23,005","18,436","2,820","158,235","62,842","74,613","20,777","26,425","26,425","87,813","14,963","7,090","20,412","38,676","6,721","15,976","15,976","69,507","59,491","10,016","89,810","25,185","24,499","40,094","53,697","23,507","6,950","12,832","10,412","15,692","36,512","-20,820","1,039,202","465,109","128,929","74,887","261,286","574,128"
Q2,2014,"94,314","83,720","10,596","39,810","19,920","13,956","5,956","43,221","36,557","6,664","246,965","52,756","158,716","2,992","6,004","26,553","56,737","16,284","3,300","7,849","5,249","24,064","44,308","23,077","18,444","2,816","161,313","65,272","75,030","21,017","26,426","26,426","88,488","15,037","7,107","20,684","38,891","6,817","16,064","16,064","71,047","60,928","10,120","91,485","25,326","24,931","41,183","54,177","23,779","6,937","12,916","10,552","15,064","36,992","-21,928","1,049,275","470,158","133,000","76,249","260,991","579,161"
Q3,2014,"94,891","84,256","10,636","39,719","19,896","13,840","6,016","43,967","37,124","6,844","248,040","53,148","160,028","3,072","6,044","25,862","57,503","16,528","3,316","7,923","5,344","24,399","44,774","23,520","18,480","2,820","163,232","66,885","75,097","21,257","26,500","26,500","88,694","15,155","7,291","21,034","38,571","6,717","16,172","16,172","71,561","61,399","10,164","92,299","25,482","24,723","42,045","54,583","23,911","7,009","12,997","10,672","15,068","36,880","-21,812","1,056,809","473,956","135,684","77,115","261,295","582,907"
Q4,2014,"95,500","84,804","10,696","40,044","20,104","13,896","6,084","44,331","37,292","7,040","250,118","53,608","161,380","3,084","6,092","26,070","57,470","16,556","3,336","7,724","5,316","24,540","45,083","23,760","18,556","2,820","163,909","66,045","76,452","21,455","26,593","26,593","89,769","15,449","7,642","21,201","38,867","6,701","16,268","16,268","71,825","61,614","10,212","93,442","25,551","24,827","43,005","54,870","23,996","7,085","13,045","10,748","14,884","37,224","-22,340","1,063,910","477,107","135,875","77,666","263,689","586,856"
Q1,2015,"95,598","84,936","10,660","40,097","20,044","13,940","6,156","44,337","37,435","6,904","253,448","54,136","162,724","3,120","6,120","27,410","57,396","16,356","3,388","7,780","5,235","24,642","45,517","24,057","18,688","2,832","162,534","64,358","76,609","21,693","26,608","26,608","89,062","15,269","7,401","20,993","38,919","6,563","16,372","16,372","71,384","61,266","10,120","95,218","25,574","25,207","44,359","54,949","24,103","7,226","13,081","10,548","13,920","36,220","-22,300","1,066,222","476,990","133,366","77,858","265,882","589,245"
Q2,2015,"95,734","85,048","10,684","40,085","20,108","13,832","6,204","45,291","38,196","7,096","253,674","54,580","163,968","3,176","6,168","25,911","57,464","16,553","3,348","7,632","5,168","24,760","45,773","24,194","18,796","2,844","165,279","66,714","76,783","21,764","26,675","26,675","88,925","14,831","7,097","21,121","39,361","6,536","16,492","16,492","72,363","62,194","10,172","96,468","25,779","25,759","44,863","55,280","24,266","7,342","13,145","10,540","12,152","35,556","-23,404","1,071,176","478,808","135,328","78,954","264,634","592,367"
Q3,2015,"95,932","85,256","10,672","40,304","20,528","13,632","6,232","45,562","38,387","7,176","255,422","55,024","165,188","3,152","6,220","25,971","57,673","16,745","3,372","7,559","5,117","24,872","46,145","24,479","18,876","2,860","169,271","70,103","77,157","21,819","26,828","26,828","89,517","15,040","7,168","21,405","39,547","6,408","16,648","16,648","72,776","62,614","10,168","96,493","25,883","25,635","44,902","55,744","24,615","7,410","13,209","10,532","11,884","34,264","-22,380","1,079,409","484,830","139,200","79,475","266,257","594,666"
Q4,2015,"96,069","85,332","10,736","40,145","20,520","13,484","6,244","46,373","38,987","7,388","256,937","55,444","166,416","3,148","6,276","25,798","58,282","17,066","3,380","7,700","5,293","24,839","46,620","24,888","18,956","2,864","171,719","71,843","77,685","21,923","26,927","26,927","90,116","15,180","7,210","21,693","39,718","6,382","16,768","16,768","72,782","62,678","10,112","97,389","26,026","25,548","45,726","55,685","24,436","7,274","13,301","10,684","11,600","34,432","-22,832","1,086,460","488,770","141,962","80,780","266,129","597,810"
Q1,2016,"96,573","86,076","10,476","40,192","20,688","13,388","6,232","46,821","39,295","7,528","258,456","55,912","167,692","3,200","6,312","25,500","58,714","17,294","3,368","7,759","5,357","24,933","47,168","25,392","19,016","2,872","172,082","71,278","78,383","22,242","27,243","27,243","90,198","15,159","7,456","21,718","39,653","6,274","16,888","16,888","73,563","63,318","10,252","97,797","25,963","25,911","45,843","56,114","24,824","7,278","13,393","10,640","8,796","32,908","-24,112","1,089,325","491,152","142,758","81,086","267,408","598,344"
Q2,2016,"97,318","86,640","10,664","40,355","20,920","13,340","6,220","46,007","38,761","7,248","260,360","56,376","168,928","3,164","6,328","25,729","58,784","17,462","3,352","7,736","5,285","24,944","47,512","25,717","19,036","2,888","171,530","70,036","78,642","22,788","27,555","27,555","89,127","15,340","7,243","21,771","38,855","6,071","16,992","16,992","74,177","63,762","10,420","99,081","26,240","26,142","46,606","56,491","24,919","7,309","13,489","10,792","9,136","33,872","-24,736","1,093,400","490,833","141,432","80,010","269,516","602,646"
Q3,2016,"98,457","87,688","10,752","39,866","20,480","13,300","6,200","45,927","38,578","7,352","262,327","56,872","170,132","3,172","6,356","25,964","58,784","17,201","3,304","7,941","5,333","25,001","47,697","25,869","19,068","2,896","172,474","70,251","78,597","23,509","27,940","27,940","89,729","15,518","7,053","21,667","39,549","6,108","17,104","17,104","75,140","64,415","10,724","100,706","26,600","25,828","48,144","57,000","25,113","7,512","13,601","10,792","9,624","34,996","-25,372","1,101,841","492,406","141,613","80,113","270,812","609,423"
Q4,2016,"99,663","88,676","10,976","39,986","20,716","13,228","6,164","46,549","39,001","7,552","263,781","57,344","171,376","3,236","6,384","25,632","59,649","17,705","3,284","7,980","5,457","25,218","48,052","26,148","19,140","2,912","174,364","71,808","78,823","23,499","28,293","28,293","90,306","15,774","7,365","21,886","39,420","6,058","17,280","17,280","75,038","64,246","10,788","101,285","26,750","26,046","48,356","57,293","25,260","7,568","13,692","10,792","10,044","35,648","-25,604","1,110,644","497,809","144,749","81,083","272,072","612,886"
Q1,2017,"100,495","89,476","11,004","40,102","20,896","13,208","6,116","46,989","39,404","7,588","265,692","57,784","172,648","3,268","6,432","25,754","60,716","18,117","3,348","8,409","5,613","25,231","48,384","26,444","19,200","2,904","177,891","74,118","79,608","23,802","28,644","28,644","91,562","16,116","7,484","22,299","39,873","6,026","17,456","17,456","75,590","64,813","10,776","102,485","27,023","26,236","49,088","57,671","25,227","7,746","13,792","10,913","9,660","35,832","-26,172","1,122,229","504,798","149,456","81,865","273,512","617,551"
Q2,2017,"102,079","91,152","10,896","40,200","21,180","13,084","6,068","47,841","40,049","7,796","268,103","58,248","173,992","3,292","6,488","26,269","61,661","18,214","3,404","8,625","5,805","25,614","48,586","26,656","19,200","2,908","181,291","75,885","80,786","24,201","29,007","29,007","92,132","16,610","7,767","22,360","39,646","6,060","17,532","17,532","76,394","65,464","10,928","103,235","27,139","26,323","49,631","58,498","25,775","7,964","13,884","10,901","9,736","35,980","-26,244","1,135,089","513,474","153,003","83,144","277,340","621,853"
Q3,2017,"101,955","90,928","11,004","40,262","21,368","13,000","6,036","48,313","40,658","7,660","270,342","58,688","175,360","3,396","6,540","26,543","61,726","18,426","3,424","8,533","5,781","25,565","48,693","26,697","19,260","2,912","182,498","76,614","80,584","24,803","29,295","29,295","92,361","16,735","7,674","22,687","39,643","5,980","17,656","17,656","77,295","66,257","11,036","104,935","27,140","27,281","50,393","58,395","25,862","7,693","13,964","10,901","12,112","38,228","-26,116","1,144,929","514,821","153,562","83,663","277,612","630,214"
Q4,2017,"102,897","91,612","11,272","40,534","21,760","12,920","6,016","48,170","40,434","7,740","272,461","59,176","176,704","3,432","6,588","26,748","62,340","18,826","3,448","8,865","5,681","25,538","49,084","27,006","19,352","2,916","183,471","76,923","81,137","24,925","29,458","29,458","93,480","17,338","7,673","23,147","39,957","5,849","17,695","17,695","77,427","66,340","11,084","106,066","27,195","27,018","51,712","58,855","26,310","7,521","14,056","11,005","10,868","38,108","-27,240","1,151,712","518,833","155,142","83,487","280,196","633,024"
Q1,2018,"102,956","91,480","11,476","40,623","21,912","12,816","6,108","48,227","40,527","7,704","274,714","59,688","178,136","3,372","6,648","27,062","62,611","18,970","3,384","8,949","5,789","25,540","49,394","27,125","19,516","2,936","183,137","76,442","81,078","25,162","29,651","29,651","93,310","17,489","7,525","23,152","39,822","5,858","17,843","17,843","77,064","65,887","11,172","107,341","27,485","27,155","52,552","58,788","25,956","7,667","14,179","11,001","10,848","38,108","-27,260","1,155,346","518,820","155,096","83,610","280,111","636,608"
Q2,2018,"103,985","92,616","11,352","40,386","21,672","12,744","6,220","48,513","40,741","7,776","276,829","60,120","179,540","3,376","6,700","27,287","63,419","19,202","3,432","9,033","5,769","26,002","49,712","27,269","19,668","2,956","181,655","75,022","80,794","25,452","29,812","29,812","93,735","17,636","7,737","23,055","39,948","5,899","17,979","17,979","77,458","66,018","11,432","108,817","27,788","28,017","52,883","58,913","25,827","7,853","14,271","10,969","10,740","38,308","-27,568","1,160,705","519,562","154,376","83,982","281,211","641,162"
Q3,2018,"104,091","92,688","11,388","40,642","21,956","12,664","6,340","49,008","41,164","7,848","278,770","60,504","180,600","3,307","6,740","27,821","63,555","19,246","3,472","9,001","5,793","26,062","50,141","27,583","19,780","2,972","181,257","74,022","81,244","25,672","30,001","30,001","93,460","17,798","7,724","23,380","39,324","5,863","18,152","18,152","78,157","66,486","11,664","109,393","27,659","27,667","53,914","59,324","25,966","7,920","14,363","11,081","9,968","37,680","-27,712","1,164,588","521,343","154,152","84,629","282,579","643,266"
Q4,2018,"103,784","92,176","11,616","40,320","21,584","12,496","6,679","49,001","41,201","7,804","280,693","60,900","181,728","3,315","6,784","28,171","63,341","19,030","3,356","9,165","5,745","26,061","50,205","27,548","19,856","2,984","181,026","73,436","81,716","25,607","30,220","30,220","93,879","17,635","7,675","23,492","39,734","5,905","18,283","18,283","78,418","66,675","11,736","109,925","27,739","27,490","54,527","60,055","26,525","7,853","14,458","11,237","9,584","38,332","-28,748","1,167,391","520,914","153,405","84,609","282,917","646,424"
Q1,2019,"104,580","92,920","11,664","40,582","21,728","12,392","7,049","49,424","41,635","7,792","282,907","61,296","182,960","3,343","6,848","28,665","64,229","19,610","3,496","8,890","5,897","26,352","50,408","27,627","19,968","2,992","182,413","74,117","82,243","25,769","30,503","30,503","94,007","18,176","7,795","23,688","39,315","5,774","18,432","18,432","78,549","66,641","11,908","112,220","28,044","27,895","56,104","60,398","26,722","7,883","14,554","11,262","10,164","38,868","-28,704","1,177,409","525,658","155,254","85,635","284,795","651,711"
